"","sasdate","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S.P.500","S.P..indust","S.P.div.yield","S.P.PE.ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST","VXOCLSx"
"260",7913,24.3720000000003,18.5,0.0260000000000034,3212.58900000004,153.494600000005,0.531599999999997,0.779000000000011,0.905799999999999,1.1682,2.2911,0.489699999999999,0.618299999999998,0.291499999999999,0.438300000000005,0.515599999999992,0.6462,1.12469999999999,-0.224199999999996,79.7017,34,0.00177405899999999,500,444,0,0.0999999999999996,32,2734,37,1306,23,424500,26,-27,-6.59999999999991,-5,-15,-18,3,53,-30,-1.89999999999964,-17.2000000000007,-8,-24,40.2,-0.1,40.6,-34,-16,5,-4,-19,30,-5,-4,34,5,113918.0119,34221.22446,-3308.71620000002,3029.68240000005,1.56,2.90000000000009,-0.0999999999999091,-7.29999999999973,1700,0.5,700,2.16049999999996,0.645399999999995,-4.05207000000007,-0.00148883399999999,-2.19999999999999,-4.14999999999998,0.0290376800000001,18.54225396,-0.21,-0.149999999999999,-0.11,-0.14,-0.21,-0.29,-0.25,-0.140000000000001,-0.140000000000001,0.12,-0.23,-0.2,0.12,1.69,2.2,3.16,4.06,1.4803,-2.51689999999999,0.0424,-0.00819999999999999,0.200000000000003,0.199999999999989,0.200000000000003,-0.699999999999989,0.169,1.10000000000001,0.400000000000006,0.0999999999999943,0.0999999999999943,1.09999999999999,0.200000000000003,0.0999999999999943,0.699999999999989,0.5,0.400000000000006,0.400000000000006,0.225999999999999,0.332999999999998,0.0990000000000038,0.253,0.0300000000000011,0.0199999999999996,0.0300000000000011,-2942,-1928.80000000002,11.4023,17.029
"261",7943,10.7309999999998,-13.7000000000007,-0.221000000000004,761.57799999998,-1043.3481,-0.0884999999999962,-0.275400000000005,-0.252099999999999,-0.214699999999993,-0.263100000000001,-0.178899999999999,-0.320899999999995,0.0895999999999972,-0.113300000000002,0.692999999999998,-0.0797000000000025,-1.79179999999999,-1.2721,79.4871,-131,-0.019329661,-8,-128,0.0999999999999996,0.4,-5,2779,141,1403,44,422750,21,-48,-6.10000000000002,-30,-11,-20,9,69,-25,-5.10000000000036,-19.1999999999989,-2,50,40.2,0,40.6,64,18,-11,37,20,17,13,16,-25,13,115134.118,34866.86396,-3497.56760000001,1344.36069999996,1.56,8.29999999999995,5.19999999999982,0.299999999999727,1300,0.5,800,0.410200000000032,1.52279999999996,-4.80836999999997,-0.001274995,-0.319999999999993,-1.72000000000003,-0.00427813200000005,18.85030348,-0.24,-0.220000000000001,-0.23,-0.21,-0.24,-0.27,-0.12,-0.0599999999999987,-0.0199999999999996,0.14,-0.22,-0.17,0.12,1.66,2.32,3.34,4.28,1.4781,-3.52719999999999,-0.00339999999999985,-0.00910000000000011,0.400000000000006,0.400000000000006,0,2.39999999999999,1.371,-0.100000000000009,0.199999999999989,0.0999999999999943,-0.199999999999989,1,0,0,0.400000000000006,0.300000000000011,0.0999999999999943,0.199999999999989,0.123000000000005,0.24199999999999,-0.0520000000000067,0.170999999999999,0.0199999999999996,0,0.0399999999999991,-536,-319.940000000002,14.9440000000001,16.8463
"262",7974,13.4870000000001,17.1000000000004,0.259,-2444.66500000004,840.07150000002,-0.0861999999999981,0.0910999999999973,0.0313999999999908,0.122,0.1526,0.100799999999992,-0.0188000000000059,-0.253299999999996,0.0232000000000028,-0.978999999999999,-0.119700000000002,4.0981,0.400300000000001,79.2118,45,0.00191672799999998,59,-30,0,0.4,-13,2781,80,1342,141,445400,-61,-102,-6.89999999999998,-58,-38,-40,2,41,-20,-4.60000000000036,-15.8000000000011,1,34,40.2,0.1,40.7,24,-1,-4,10,19,-7,0,-8,14,-13,117154.3778,39413.14501,-1053.94389999995,672.18040000007,1.56,9.60000000000002,5.40000000000009,-6.79999999999973,5300,1.5,1600,-2.53780000000006,1.36000000000001,-1.77103999999997,-0.000749359000000005,-0.95999999999998,-2.41999999999996,0.000986010000000093,19.1402134,-0.4,-0.369999999999999,-0.430000000000001,-0.43,-0.44,-0.25,-0.11,-0.0700000000000003,-0.0400000000000009,0.17,-0.25,-0.2,0.08,1.81,2.61,3.67,4.64,1.4348,-1.14019999999999,0.0565,0.00230000000000019,0.5,0.5,0.0999999999999943,-0.0999999999999943,-0.763000000000002,-1.5,0.600000000000023,0.900000000000006,0.599999999999994,1,0.599999999999994,0.200000000000003,0.5,0.599999999999994,0.599999999999994,0.600000000000023,0.144999999999996,0.175000000000011,0.299999999999997,0.0779999999999959,0.00999999999999979,0.00999999999999979,0.00999999999999979,-1166,-1569.26999999999,13.7000999999999,17.6815
"263",8004,66.8180000000002,45.8000000000002,0.0940000000000012,-9581.91799999995,-134.826300000015,-0.271100000000004,-0.535499999999999,-0.666399999999996,-1.0253,-0.492699999999999,-1.2876,-0.0548999999999964,-0.0168999999999997,-0.00450000000000017,0.62660000000001,-0.146499999999996,-4.7427,0.923999999999999,78.8932,21,-0.00686636999999996,-37,-304,0.3,0.6,13,2813,174,1388,128,456750,32,-42,-3.90000000000009,7,-45,-42,-3,74,-1,-2.29999999999927,3.60000000000036,-4,14,40.3,-0.1,40.7,-24,20,18,-25,-37,77,-9,19,34,33,109485.291,31580.39574,-2190.86790000001,4374.04310000001,1.590993378,9.39999999999998,6.69999999999982,-2.20000000000027,7000,2.4,2500,-0.0253000000000156,1.01509999999996,-1.23728000000006,-0.001368349,2.58999999999997,3.02999999999997,-0.0279931700000002,19.70494618,-0.38,-0.37,-0.489999999999999,-0.510000000000001,-0.51,-0.43,-0.33,-0.17,-0.19,0.18,-0.36,-0.33,-0.05,1.76,2.66,3.88,4.83,1.3855,-1.5926,0.0475999999999999,0.0165,-0.100000000000009,-0.200000000000003,-0.0999999999999943,-2.5,-2.948,-3.19999999999999,0.399999999999977,-0.300000000000011,0.599999999999994,1.19999999999999,0.300000000000011,0.0999999999999943,0.699999999999989,0.5,0.300000000000011,0.399999999999977,0.165000000000006,-0.635000000000019,0.141999999999996,0.233000000000004,0.0300000000000011,0.0700000000000003,0.00999999999999979,-1176,2386.11000000002,11.801,18.0185
"264",8035,39.5359999999991,19.8999999999996,0.802,14393.8199999999,3066.7795,-0.325499999999998,-0.634,-0.816699999999997,-0.776300000000006,-2.4637,0.180800000000005,-0.741,-0.0283000000000015,-0.151800000000001,0.0690999999999917,-0.3489,-2.5284,-0.248099999999994,78.2847,-140,-0.017904542,597,512,0,0.700000000000001,-75,2826,168,1437,119,439000,41,-61,-4.19999999999993,20,-77,-68,-9,102,-32,-11.2000000000007,-6,-9,47,40.2,0,40.6,97,10,45,7,35,16,14,23,-10,-11,114222.7438,36568.36879,-1596.65350000001,-4763.71290000004,1.56,13.4,9,4.70000000000027,-2300,0.299999999999997,200,-4.79449999999997,2.8175,-0.664199999999937,-0.000772255999999999,27.57,35.37,-0.198460338,21.62325811,-0.399999999999999,-0.54,-0.27,-0.23,-0.23,0.0499999999999998,-0.0599999999999996,-0.110000000000001,-0.129999999999999,0.04,-0.23,-0.16,0.12,2.21,3,4.17,5.1,1.4039,-2.57810000000001,-0.0182,0.0104,-0.299999999999997,-0.399999999999991,-0.599999999999994,-1,-0.696999999999999,-5,0.100000000000023,0.200000000000017,-0.5,1.20000000000002,-0.300000000000011,0.299999999999997,0.400000000000006,0.0999999999999943,0,0,0.0900000000000034,0.222000000000008,-0.192999999999998,0.176000000000002,-0.0100000000000016,0.00999999999999979,-0.0299999999999994,-977,-75.9300000000221,9.64210000000003,17.4995
"265",8066,39.576,38.3000000000002,0.0630000000000024,1905.21400000004,118,0.442300000000003,0.644199999999998,0.795599999999993,0.807100000000005,2.3081,-0.0417000000000058,0.854199999999999,0.245399999999997,0.642199999999995,-0.470299999999995,0.544599999999996,1.8805,-1.02630000000001,78.8083,108,0.00617067900000001,-54,-225,0.100000000000001,0.599999999999998,-121,2953,122,1478,81,442200,-58,-71,-4.20000000000005,-55,-10,-1,-9,13,1,-3.79999999999927,5.30000000000109,3,1,40.3,0,40.7,74,-11,26,43,16,69,2,48,10,9,114535,35981,-2829,1308,1.56,14.8000000000001,18.8000000000002,8.29999999999973,-1900,-0.599999999999994,-500,-3.84349999999995,2.47220000000004,-0.437970000000064,-0.000839388999999996,-3.51999999999998,-2.48000000000002,0.0347947729999998,21.90245685,0.0299999999999994,0.04,0.04,0.0600000000000001,0.14,0.34,0.31,0.0899999999999999,0.0999999999999996,0.05,-0.22,-0.13,0.23,2.52,3.28,4.23,5.17,1.4561,2.2375,-0.0311999999999999,0.0254000000000001,0.299999999999997,0.399999999999991,0.399999999999991,1.39999999999999,0.175000000000001,4.89999999999999,0.299999999999983,0.0999999999999943,-0.0999999999999943,1.29999999999998,0.200000000000003,0.200000000000003,0.300000000000011,0.300000000000011,0.299999999999983,0.200000000000017,0.167999999999992,0.248999999999995,0.0840000000000032,0.183999999999997,0.0200000000000014,-0.0700000000000003,0.0600000000000005,-38,815.089999999997,8.18599999999992,17.0505
"266",8095,13.21,5.60000000000036,0.101999999999997,3056.46499999997,-492,0.505599999999994,0.595500000000001,0.613600000000005,0.721499999999992,1.1696,0.45450000000001,0.508499999999998,0.414700000000003,0.374300000000005,1.38629999999999,0.625100000000003,-0.701899999999995,0.309100000000001,79.4206,140,0.01461104,397,391,0,0.400000000000002,135,2801,14,1425,67,429500,54,-15,-1.39999999999998,9,-24,-21,-3,69,1,-2.60000000000036,0.199999999998909,1,26,40.2,0.1,40.7,47,-3,11,31,8,-64,-6,-46,13,-25,120025,39492,-2246,3125,1.53,11.5,3.90000000000009,-6,4400,1.09999999999999,1100,-2.38160000000005,1.24620000000004,-0.471839999999929,-0.000498208,-5.19999999999999,-6.02999999999997,0.0478151790000001,22.05397019,-0.0799999999999996,0.19,0.2,0.25,0.34,0.37,0.2,0.0600000000000005,0.0199999999999996,0.32,0.06,0.2,0.65,2.97,3.56,4.37,5.27,1.5094,5.16379999999999,-0.054,0.0103,0.100000000000009,0,0.100000000000009,-1.5,-0.0790000000000006,2.10000000000001,0.5,0.300000000000011,0.5,1.20000000000002,0.399999999999991,0.5,0.5,0.400000000000006,0.400000000000006,0.400000000000006,0.161000000000001,-0.0859999999999843,0.167000000000002,0.173000000000002,0.0299999999999994,0.0899999999999999,0.0199999999999996,-1074,1135.87000000002,5.4905,16.2227
"267",8126,29.8890000000001,19,0.0470000000000041,5080.99300000002,988,0.4758,0.53240000000001,0.534000000000006,0.755200000000002,1.0931,0.549099999999996,0.435200000000002,0.416800000000002,0.218799999999995,0.178100000000001,0.344099999999997,3.1664,0.395399999999995,79.6663,-104,-0.00955876500000002,237,282,0,0.299999999999997,-116,2821,-66,1380,-21,418250,154,5,-3.89999999999998,-18,26,8,18,149,11,-11.8000000000002,18.8999999999996,9,24,40.5,0,40.8,-198,-14,-91,-52,-41,-28,-5,-22,-20,19,124470,39905,905,2728,1.53,7.09999999999991,-4.20000000000027,-8.29999999999973,-2500,-5.9,-5800,-3.0027,6.46909999999991,-2.85751000000005,-0.001173251,0.0500000000000114,-0.330000000000041,-0.000371169000000116,22.5768103,-0.25,-0.26,-0.29,-0.31,-0.33,-0.17,-0.0599999999999996,-0.0199999999999996,-0.0399999999999991,0.31,0.02,0.14,0.57,3.05,3.75,4.6,5.48,1.5194,0.676800000000014,0.0327999999999999,-0.00540000000000007,0.0999999999999943,0.100000000000009,0.199999999999989,1,1.327,0.799999999999997,0.300000000000011,-0.600000000000023,0.599999999999994,1.09999999999999,0.100000000000023,0.299999999999997,0.5,0.399999999999977,0.400000000000006,0.299999999999983,0.180000000000007,0.264999999999986,0.0259999999999962,0.218999999999994,0.0400000000000009,0.00999999999999979,0.0399999999999991,1288,23.8499999999767,6.16920000000005,16.1885
"268",8156,42.8910000000005,38.0999999999995,0.288999999999994,-6677.76699999999,903,0.2027,0.401399999999995,0.416099999999986,0.533300000000011,1.8581,-0.196300000000008,0.361400000000003,0.0107999999999961,0.355000000000004,-0.492499999999993,0.367800000000003,-1.8914,-0.550599999999996,79.9329,94,-0.000537934999999989,278,-51,0.199999999999999,0.400000000000002,121,2788,314,1460,234,417400,130,3,-3,2,4,2,2,127,-15,-10.3999999999996,-1.5,12,14,40.4,0.2,40.9,115,1,62,25,27,2,7,15,-6,-14,125822,40883,894,-437,1.52,6.80000000000007,-1.09999999999991,-6,1400,-1.6,-1700,-2.19200000000001,0.562000000000012,-0.912799999999947,-0.000825064,7.39999999999998,6.19000000000005,-0.0539462819999996,23.44415741,0.0899999999999999,-0.16,-0.12,-0.12,-0.109999999999999,-0.0899999999999999,-0.0900000000000007,-0.0500000000000007,-0.0800000000000001,0.06,-0.19,-0.07,0.37,2.87,3.57,4.46,5.31,1.4907,-2.76850000000002,0.0529000000000002,0.0117,0.400000000000006,0.5,0.400000000000006,2.2,0.697000000000003,-0.200000000000003,0.299999999999983,0.900000000000006,0.300000000000011,0.799999999999983,0.299999999999983,0.200000000000003,0.400000000000006,0.400000000000006,0.299999999999983,0.300000000000011,0.0879999999999939,0.260000000000019,0.0900000000000034,0.0700000000000003,0.00999999999999979,0,0.0300000000000011,-2068,63.3400000000256,9.73820000000001,14.728
"269",8187,33.7439999999997,31,0.152000000000001,8020.68300000008,465,0.0350000000000037,-0.178300000000007,-0.215299999999999,-0.40440000000001,-0.833400000000005,-0.163999999999987,0.115399999999994,0.238599999999998,0.0863000000000014,1.0827,0.204099999999997,-3.0127,-0.243400000000001,79.9867,-36,-0.012462956,340,44,0.2,0.399999999999999,101,2809,314,1608,166,418750,66,-38,-7,-21,-9,-13,4,104,3,-7.5,6.70000000000073,8,9,40.3,-0.100000000000001,40.8,-69,-9,-23,-39,2,1,-3,-16,18,2,122834,39395,-2374,5431,1.52,3.69999999999993,-5.19999999999982,-10.7000000000003,2600,0.700000000000003,600,-1.14319999999998,-2.37630000000001,-2.34742000000006,-0.00101402,-6.54000000000002,-8.76000000000005,0.0475764209999996,23.39893754,-0.0600000000000001,0.04,0.0300000000000002,0.02,-0.0200000000000005,-0.21,-0.13,-0.0599999999999987,-0.0800000000000001,0.16,-0.1,0.01,0.41,2.72,3.5,4.46,5.29,1.425,-3.93549999999999,0.0455999999999999,-0.0031000000000001,0.5,0.5,0.599999999999994,1.3,1.435,1.40000000000001,0.400000000000006,0.5,0.5,0.900000000000006,0.5,0.200000000000003,0.399999999999977,0.5,0.400000000000006,0.400000000000006,0.119,-0.294000000000011,0.299999999999997,0.0840000000000032,0.0399999999999991,0.110000000000001,0.0199999999999996,809,1754.31999999998,8.83870000000002,14.7531
"270",8217,-6.45200000000023,-9.39999999999964,0.189,10296.531,1180,0.577200000000005,0.728999999999999,0.803200000000004,1.0616,1.59180000000001,0.750399999999999,0.471000000000004,0.426000000000002,0.415299999999995,0.0163999999999902,0.580799999999996,0.682000000000002,0.213999999999999,80.5113,-20,0.00353732300000004,104,294,-0.0999999999999996,-0.0999999999999979,-80,2832,-144,1490,-26,442750,78,-23,-1.80000000000007,-14,-7,-20,13,101,-43,-18.5,-21.6000000000004,-1,55,40.3,0,40.8,-6,8,-6,10,-18,32,7,10,4,11,122590,38982,-4296,4651,1.51,9,0.5,-6.5,3300,0.299999999999997,200,-1.77729999999997,-0.828599999999938,0.681879999999978,-0.000115377,6.78000000000003,5.20000000000005,-0.0436800429999997,24.07703641,-0.51,-0.48,-0.45,-0.49,-0.57,-0.640000000000001,-0.42,-0.15,-0.210000000000001,0.19,-0.04,0.03,0.35,2.59,3.59,4.82,5.59,1.3347,-0.953800000000001,0.0626,-0.00360000000000005,-0.100000000000009,0,0.100000000000009,0,-0.616,2.5,0.400000000000006,0.599999999999994,0.5,1,0.200000000000017,0.200000000000003,0.5,0.400000000000006,0.400000000000006,0.299999999999983,0.221000000000004,0.193000000000012,0.147000000000006,0.240000000000002,-0.00999999999999979,-0.100000000000001,0.0199999999999996,595,115.75,11.0099,13.3036
"271",8248,31.3540000000003,26.5999999999995,0.140000000000001,-12394.678,543,-0.347800000000007,-0.075800000000001,-0.0769999999999982,0.0467000000000013,-0.508500000000005,0.340699999999998,-0.223100000000002,-0.605399999999996,-0.177299999999995,-1.4417,-0.313899999999997,0.996300000000005,-3.0153,79.9164,68,0.008828805,50,113,-0.100000000000001,-0.100000000000001,-2,2840,-35,1506,-51,407200,132,-29,-3.89999999999998,11,-36,-15,-21,161,-12,-8.19999999999982,-9.79999999999927,12,66,40.3,0,40.8,87,-12,55,6,38,-14,-5,2,-16,5,120411,37515,-4718,1038,1.53,10.4000000000001,4.90000000000009,-1.69999999999982,2300,0.400000000000006,400,-1.99149999999997,1.60640000000001,0.492740000000026,-0.000413031999999994,2.88,3.71999999999997,-0.01489465,24.41782704,0.0499999999999998,-0.0600000000000001,-0.0800000000000001,-0.0699999999999998,-0.13,-0.24,-0.25,-0.12,-0.19,0.08,-0.17,-0.09,0.17,2.3,3.29,4.65,5.35,1.2966,0.349299999999999,0.0257000000000001,-0.00169999999999981,0.100000000000009,0,-0.100000000000009,-0.899999999999991,-0.408999999999999,3.19999999999999,0.300000000000011,-0.399999999999977,0.0999999999999943,0.900000000000006,0.299999999999983,0.200000000000003,0.400000000000006,0.300000000000011,0.400000000000006,0.400000000000006,0.0900000000000034,0.100999999999999,0.125999999999991,0.0719999999999956,0.0399999999999991,0.0600000000000005,0.0300000000000011,195,2373.79000000001,11.4404,14.4223
"272",8279,-31.0439999999999,-34.5999999999995,0.369999999999997,10660.8199999999,1600,0.191099999999999,-0.0607999999999862,-0.151499999999999,-0.394599999999997,-0.222000000000001,-0.475400000000008,0.180600000000005,0.431100000000001,-0.0202000000000027,1.3395,0.0778999999999996,-0.42880000000001,1.7647,79.818,-91,-0.00911910100000002,-112,-106,0,0.100000000000001,-8,2882,-75,1393,38,417000,34,-25,-5.69999999999993,3,-22,-18,-4,59,-1,-10.4000000000005,2.10000000000036,15,-54,40.2,-0.0999999999999996,40.7,-40,14,-60,44,-38,39,3,8,22,6,120711,38806,-3163,1377,1.51,14.3,11.5,3,4200,1.3,1400,1.13709999999992,2.73590000000002,-0.721350000000029,7.99729999999971e-05,0.550000000000011,2.68000000000001,0.00167876599999994,24.52367042,-0.0799999999999996,-0.14,-0.22,-0.25,-0.29,-0.22,-0.17,-0.0300000000000002,-0.0300000000000011,0.02,-0.31,-0.26,-0.04,2.16,3.2,4.7,5.4,1.278,-3.6343,-0.0969,0.0317999999999998,0.299999999999997,0.399999999999991,0.200000000000003,2.09999999999999,0.552,-1.89999999999999,0.299999999999983,-0.100000000000023,0,0.900000000000006,0.300000000000011,0.199999999999989,0.300000000000011,0.199999999999989,0.299999999999983,0.199999999999989,0.109999999999999,-0.119,0.0370000000000061,0.151000000000003,-0.0199999999999996,-0.0899999999999999,-0.0100000000000016,-362,953.079999999987,4.81740000000002,14.2585
"273",8309,-39.768,-40.3000000000002,0.193000000000005,3146.58499999996,1225,0.452599999999997,0.597499999999997,0.7346,1.145,1.3248,1.02070000000001,0.148199999999996,0.308799999999998,0.4557,-0.372799999999998,0.3919,3.70750000000001,2.55090000000001,80.1177,55,0.017747904,-475,-92,-0.3,0.799999999999997,-72,2630,1,1311,83,377800,180,9,1.59999999999991,16,-10,-15,5,171,16,-0.300000000000182,17.5,9,-1,40.3,0.0999999999999996,40.8,58,4,42,-3,15,18,-11,-8,38,-1,127392,39461,2402,401,1.52,15.7,13.5,-0.700000000000273,2900,1.6,1700,-1.5616,2.90779999999995,-2.67359999999996,-0.000355902999999991,-5.98000000000002,-10.23,0.0421213960000002,24.12481391,-0.12,0.0899999999999999,-0.0500000000000003,0.0800000000000001,0.12,0.22,0.17,0.0700000000000003,0.220000000000001,0.23,-0.24,-0.06,0.2,2.5,3.49,4.89,5.74,1.3176,-1.4315,-0.1936,0.0228000000000002,0.5,0.5,0,0,-0.214000000000002,-3.90000000000001,0.599999999999994,0.300000000000011,1.09999999999999,1.09999999999999,0.299999999999983,0.300000000000011,0.799999999999983,0.699999999999989,0.5,0.5,0.238,0.262,0.0499999999999972,0.292999999999999,0.0400000000000009,0.0999999999999996,0.0200000000000014,-310,-503.239999999991,6.35159999999996,17.4786
"274",8340,17.5720000000001,31,0.097999999999999,1330.223,378,0.254100000000008,0.195300000000003,0.235699999999994,0.145600000000002,0.545299999999997,-0.0686000000000035,0.328499999999998,0.308299999999996,0.235399999999998,0.481999999999999,0.240200000000002,0.0609999999999928,-1.00750000000001,80.2354,98,0.00483952600000004,415,248,0.100000000000001,-1,-39,2923,-108,1405,-202,362250,133,13,-0.5,6,7,6,1,120,-5,-1.69999999999982,-4.60000000000036,12,13,40.3,0,40.9,-30,-16,-40,0,26,-14,18,6,-37,-1,122374,37558,-3907,1925,1.51,12,2.69999999999982,-4.89999999999964,6100,1.6,1600,0.0502999999999929,1.30550000000005,2.88988000000006,0.000130750999999998,10.34,12.76,-0.0742345290000004,24.6184279,-0.0100000000000002,0.33,0.27,0.3,0.38,0.44,0.28,0.109999999999999,0.120000000000001,0.57,0.04,0.25,0.59,2.95,3.78,5.01,5.87,1.4291,2.7148,-0.1261,0.0221,-0.100000000000009,-0.200000000000003,-0.200000000000003,-0.299999999999997,-1.346,-4.5,0.400000000000006,0.199999999999989,0.599999999999994,1,0.100000000000023,0.399999999999991,0.600000000000023,0.5,0.400000000000006,0.400000000000006,0.132999999999996,0.236999999999995,0.0349999999999966,0.153999999999996,0.0199999999999996,0.0300000000000011,0.0199999999999996,-678,1873.01999999999,8.61379999999997,14.594
"275",8370,294.354,284.9,0.378,12171.282,2102,0.084699999999998,0.239799999999988,0.205600000000004,0.0386000000000024,0.668500000000002,-0.2941,0.409600000000005,-0.0659999999999954,-0.113900000000001,-0.578199999999995,-0.0399000000000029,2.9795,-0.753599999999999,80.0163,3,0.000577150999999998,113,121,0,1.1,-128,2759,254,1595,64,339000,223,34,-0.699999999999932,24,11,3,8,189,19,-8,10.2999999999993,17,37,40.3,0,40.9,13,42,10,12,-51,58,-5,20,30,13,126080,40522,-1068,5961,1.51,9.20000000000005,-1.80000000000018,-4.60000000000036,6000,1.9,1900,-0.388100000000009,0.768599999999992,0.430790000000002,-0.00347455100000001,12.8,13.41,-0.0868058569999999,25.18023355,-0.17,0.00999999999999979,0.0900000000000003,0.02,0.0299999999999998,0.04,-0.100000000000001,-0.119999999999999,-0.15,0.75,0.3,0.44,0.79,3.16,3.85,5.06,5.89,1.4219,0.160899999999998,0.0242,0.00509999999999988,0.100000000000009,0.100000000000009,0,-1.2,-0.934999999999999,-0.200000000000003,0.200000000000017,0.100000000000023,0.200000000000017,0.800000000000011,0.199999999999989,0,0.399999999999977,0.300000000000011,0.300000000000011,0.200000000000017,0.117999999999995,-0.491000000000014,0.154000000000011,0.152000000000001,0.00999999999999979,0.0199999999999996,0.0199999999999996,-453,1290.26000000001,8.38000000000011,12.7813
"276",8401,-230.458000000001,-250.2,-0.0829999999999984,1988.98700000008,2003,0.272199999999998,0.301700000000011,0.349199999999996,0.474800000000002,0.984299999999998,0.1952,0.164400000000001,0.241,0.565300000000001,0.856099999999998,0.61330000000001,-4.7713,0.0788000000000011,80.6189,-70,0.000331713999999983,-154,78,-0.100000000000001,-0.699999999999999,110,2649,-305,1380,-90,345600,299,57,0.799999999999955,34,22,15,7,242,68,2.30000000000018,45.5,16,23,40.5,0.2,41.1,-17,-25,26,25,-43,1,13,1,7,-20,121637,37310,-5418,183,1.5,5.5,-5.59999999999991,-12.3999999999996,-1300,-0.600000000000001,-600,-1.00849999999991,-1.75150000000008,0.661599999999908,0.00251517,-0.409999999999968,-4.54000000000002,0.0103281860000002,24.7167488,0.1,-0.42,-0.22,-0.22,-0.21,-0.25,-0.17,-0.0700000000000003,-0.140000000000001,0.23,-0.02,0.12,0.48,2.81,3.58,4.89,5.65,1.4774,0.952300000000008,-0.0185,0.00540000000000007,0.200000000000003,0.200000000000003,0.300000000000011,0.400000000000006,-0.332000000000001,-0.0999999999999943,0.5,0,0.299999999999983,1.09999999999999,0.199999999999989,0,0.600000000000023,0.400000000000006,0.299999999999983,0.399999999999977,0.166000000000011,0.289000000000016,-0.0200000000000102,0.215000000000003,0.0299999999999994,0,0.0400000000000009,-233,-1556.41,-0.864300000000071,12.584
